fecha,pais,pais_code,socio,socio_code,exportaciones,importaciones,moneda_original,exportaciones_orig,importaciones_orig
2024-03,Reino Unido,GB,Corea del Sur,KR,467500000.00000006,748000000.0000001,GBP,467500000.00000006,748000000.0000001
2024-04,Reino Unido,GB,Corea del Sur,KR,467500000.00000006,748000000.0000001,GBP,467500000.00000006,748000000.0000001
2024-05,Reino Unido,GB,Corea del Sur,KR,425000000.0,680000000.0,GBP,425000000.0,680000000.0
2024-06,Reino Unido,GB,Corea del Sur,KR,425000000.0,680000000.0,GBP,425000000.0,680000000.0
2024-07,Reino Unido,GB,Corea del Sur,KR,425000000.0,680000000.0,GBP,425000000.0,680000000.0
2024-08,Reino Unido,GB,Corea del Sur,KR,425000000.0,680000000.0,GBP,425000000.0,680000000.0
2024-09,Reino Unido,GB,Corea del Sur,KR,467500000.00000006,748000000.0000001,GBP,467500000.00000006,748000000.0000001
2024-10,Reino Unido,GB,Corea del Sur,KR,467500000.00000006,748000000.0000001,GBP,467500000.00000006,748000000.0000001
2024-11,Reino Unido,GB,Corea del Sur,KR,467500000.00000006,748000000.0000001,GBP,467500000.00000006,748000000.0000001
2024-12,Reino Unido,GB,Corea del Sur,KR,425000000.0,680000000.0,GBP,425000000.0,680000000.0
2025-01,Reino Unido,GB,Corea del Sur,KR,433333333.3333334,693333333.3333334,GBP,433333333.3333334,693333333.3333334
2025-02,Reino Unido,GB,Corea del Sur,KR,433333333.3333334,693333333.3333334,GBP,433333333.3333334,693333333.3333334
2025-03,Reino Unido,GB,Corea del Sur,KR,476666666.66666675,762666666.6666667,GBP,476666666.66666675,762666666.6666667
2025-04,Reino Unido,GB,Corea del Sur,KR,476666666.66666675,762666666.6666667,GBP,476666666.66666675,762666666.6666667
2025-05,Reino Unido,GB,Corea del Sur,KR,433333333.3333334,693333333.3333334,GBP,433333333.3333334,693333333.3333334
2025-06,Reino Unido,GB,Corea del Sur,KR,433333333.3333334,693333333.3333334,GBP,433333333.3333334,693333333.3333334
2025-07,Reino Unido,GB,Corea del Sur,KR,433333333.3333334,693333333.3333334,GBP,433333333.3333334,693333333.3333334
2025-08,Reino Unido,GB,Corea del Sur,KR,433333333.3333334,693333333.3333334,GBP,433333333.3333334,693333333.3333334
2025-09,Reino Unido,GB,Corea del Sur,KR,476666666.66666675,762666666.6666667,GBP,476666666.66666675,762666666.6666667
2025-10,Reino Unido,GB,Corea del Sur,KR,476666666.66666675,762666666.6666667,GBP,476666666.66666675,762666666.6666667
2025-11,Reino Unido,GB,Corea del Sur,KR,476666666.66666675,762666666.6666667,GBP,476666666.66666675,762666666.6666667
2025-12,Reino Unido,GB,Corea del Sur,KR,433333333.3333334,693333333.3333334,GBP,433333333.3333334,693333333.3333334
2026-01,Reino Unido,GB,Corea del Sur,KR,441666666.6666667,706666666.6666666,GBP,441666666.6666667,706666666.6666666
2026-02,Reino Unido,GB,Corea del Sur,KR,441666666.6666667,706666666.6666666,GBP,441666666.6666667,706666666.6666666
2013-01,Reino Unido,GB,Mexico,MX,200000000.0,200000000.0,GBP,200000000.0,200000000.0
2013-02,Reino Unido,GB,Mexico,MX,200000000.0,200000000.0,GBP,200000000.0,200000000.0
2013-03,Reino Unido,GB,Mexico,MX,220000000.00000003,220000000.00000003,GBP,220000000.00000003,220000000.00000003
2013-04,Reino Unido,GB,Mexico,MX,220000000.00000003,220000000.00000003,GBP,220000000.00000003,220000000.00000003
2013-05,Reino Unido,GB,Mexico,MX,200000000.0,200000000.0,GBP,200000000.0,200000000.0
2013-06,Reino Unido,GB,Mexico,MX,200000000.0,200000000.0,GBP,200000000.0,200000000.0
2013-07,Reino Unido,GB,Mexico,MX,200000000.0,200000000.0,GBP,200000000.0,200000000.0
2013-08,Reino Unido,GB,Mexico,MX,200000000.0,200000000.0,GBP,200000000.0,200000000.0
2013-09,Reino Unido,GB,Mexico,MX,220000000.00000003,220000000.00000003,GBP,220000000.00000003,220000000.00000003
2013-10,Reino Unido,GB,Mexico,MX,220000000.00000003,220000000.00000003,GBP,220000000.00000003,220000000.00000003
2013-11,Reino Unido,GB,Mexico,MX,220000000.00000003,220000000.00000003,GBP,220000000.00000003,220000000.00000003
2013-12,Reino Unido,GB,Mexico,MX,200000000.0,200000000.0,GBP,200000000.0,200000000.0
2014-01,Reino Unido,GB,Mexico,MX,205000000.00000003,205000000.00000003,GBP,205000000.00000003,205000000.00000003
2014-02,Reino Unido,GB,Mexico,MX,205000000.00000003,205000000.00000003,GBP,205000000.00000003,205000000.00000003
2014-03,Reino Unido,GB,Mexico,MX,225500000.00000006,225500000.00000006,GBP,225500000.00000006,225500000.00000006
2014-04,Reino Unido,GB,Mexico,MX,225500000.00000006,225500000.00000006,GBP,225500000.00000006,225500000.00000006
2014-05,Reino Unido,GB,Mexico,MX,205000000.00000003,205000000.00000003,GBP,205000000.00000003,205000000.00000003
2014-06,Reino Unido,GB,Mexico,MX,205000000.00000003,205000000.00000003,GBP,205000000.00000003,205000000.00000003
2014-07,Reino Unido,GB,Mexico,MX,205000000.00000003,205000000.00000003,GBP,205000000.00000003,205000000.00000003
2014-08,Reino Unido,GB,Mexico,MX,205000000.00000003,205000000.00000003,GBP,205000000.00000003,205000000.00000003
2014-09,Reino Unido,GB,Mexico,MX,225500000.00000006,225500000.00000006,GBP,225500000.00000006,225500000.00000006
2014-10,Reino Unido,GB,Mexico,MX,225500000.00000006,225500000.00000006,GBP,225500000.00000006,225500000.00000006
2014-11,Reino Unido,GB,Mexico,MX,225500000.00000006,225500000.00000006,GBP,225500000.00000006,225500000.00000006
2014-12,Reino Unido,GB,Mexico,MX,205000000.00000003,205000000.00000003,GBP,205000000.00000003,205000000.00000003
2015-01,Reino Unido,GB,Mexico,MX,210000000.0,210000000.0,GBP,210000000.0,210000000.0
2015-02,Reino Unido,GB,Mexico,MX,210000000.0,210000000.0,GBP,210000000.0,210000000.0
2015-03,Reino Unido,GB,Mexico,MX,231000000.00000003,231000000.00000003,GBP,231000000.00000003,231000000.00000003
2015-04,Reino Unido,GB,Mexico,MX,231000000.00000003,231000000.00000003,GBP,231000000.00000003,231000000.00000003
2015-05,Reino Unido,GB,Mexico,MX,210000000.0,210000000.0,GBP,210000000.0,210000000.0
2015-06,Reino Unido,GB,Mexico,MX,210000000.0,210000000.0,GBP,210000000.0,210000000.0
2015-07,Reino Unido,GB,Mexico,MX,210000000.0,210000000.0,GBP,210000000.0,210000000.0
2015-08,Reino Unido,GB,Mexico,MX,210000000.0,210000000.0,GBP,210000000.0,210000000.0
2015-09,Reino Unido,GB,Mexico,MX,231000000.00000003,231000000.00000003,GBP,231000000.00000003,231000000.00000003
2015-10,Reino Unido,GB,Mexico,MX,231000000.00000003,231000000.00000003,GBP,231000000.00000003,231000000.00000003
2015-11,Reino Unido,GB,Mexico,MX,231000000.00000003,231000000.00000003,GBP,231000000.00000003,231000000.00000003
2015-12,Reino Unido,GB,Mexico,MX,210000000.0,210000000.0,GBP,210000000.0,210000000.0
2016-01,Reino Unido,GB,Mexico,MX,215000000.0,215000000.0,GBP,215000000.0,215000000.0
2016-02,Reino Unido,GB,Mexico,MX,215000000.0,215000000.0,GBP,215000000.0,215000000.0
2016-03,Reino Unido,GB,Mexico,MX,236500000.00000003,236500000.00000003,GBP,236500000.00000003,236500000.00000003
2016-04,Reino Unido,GB,Mexico,MX,236500000.00000003,236500000.00000003,GBP,236500000.00000003,236500000.00000003
2016-05,Reino Unido,GB,Mexico,MX,215000000.0,215000000.0,GBP,215000000.0,215000000.0
2016-06,Reino Unido,GB,Mexico,MX,215000000.0,215000000.0,GBP,215000000.0,215000000.0
2016-07,Reino Unido,GB,Mexico,MX,215000000.0,215000000.0,GBP,215000000.0,215000000.0
2016-08,Reino Unido,GB,Mexico,MX,215000000.0,215000000.0,GBP,215000000.0,215000000.0
2016-09,Reino Unido,GB,Mexico,MX,236500000.00000003,236500000.00000003,GBP,236500000.00000003,236500000.00000003
2016-10,Reino Unido,GB,Mexico,MX,236500000.00000003,236500000.00000003,GBP,236500000.00000003,236500000.00000003
2016-11,Reino Unido,GB,Mexico,MX,236500000.00000003,236500000.00000003,GBP,236500000.00000003,236500000.00000003
2016-12,Reino Unido,GB,Mexico,MX,215000000.0,215000000.0,GBP,215000000.0,215000000.0
2017-01,Reino Unido,GB,Mexico,MX,220000000.0,220000000.0,GBP,220000000.0,220000000.0
2017-02,Reino Unido,GB,Mexico,MX,220000000.0,220000000.0,GBP,220000000.0,220000000.0
2017-03,Reino Unido,GB,Mexico,MX,242000000.00000003,242000000.00000003,GBP,242000000.00000003,242000000.00000003
2017-04,Reino Unido,GB,Mexico,MX,242000000.00000003,242000000.00000003,GBP,242000000.00000003,242000000.00000003
2017-05,Reino Unido,GB,Mexico,MX,220000000.0,220000000.0,GBP,220000000.0,220000000.0
2017-06,Reino Unido,GB,Mexico,MX,220000000.0,220000000.0,GBP,220000000.0,220000000.0
2017-07,Reino Unido,GB,Mexico,MX,220000000.0,220000000.0,GBP,220000000.0,220000000.0
2017-08,Reino Unido,GB,Mexico,MX,220000000.0,220000000.0,GBP,220000000.0,220000000.0
2017-09,Reino Unido,GB,Mexico,MX,242000000.00000003,242000000.00000003,GBP,242000000.00000003,242000000.00000003
2017-10,Reino Unido,GB,Mexico,MX,242000000.00000003,242000000.00000003,GBP,242000000.00000003,242000000.00000003
2017-11,Reino Unido,GB,Mexico,MX,242000000.00000003,242000000.00000003,GBP,242000000.00000003,242000000.00000003
2017-12,Reino Unido,GB,Mexico,MX,220000000.0,220000000.0,GBP,220000000.0,220000000.0
2018-01,Reino Unido,GB,Mexico,MX,225000000.0,225000000.0,GBP,225000000.0,225000000.0
2018-02,Reino Unido,GB,Mexico,MX,225000000.0,225000000.0,GBP,225000000.0,225000000.0
2018-03,Reino Unido,GB,Mexico,MX,247500000.00000003,247500000.00000003,GBP,247500000.00000003,247500000.00000003
2018-04,Reino Unido,GB,Mexico,MX,247500000.00000003,247500000.00000003,GBP,247500000.00000003,247500000.00000003
2018-05,Reino Unido,GB,Mexico,MX,225000000.0,225000000.0,GBP,225000000.0,225000000.0
2018-06,Reino Unido,GB,Mexico,MX,225000000.0,225000000.0,GBP,225000000.0,225000000.0
2018-07,Reino Unido,GB,Mexico,MX,225000000.0,225000000.0,GBP,225000000.0,225000000.0
2018-08,Reino Unido,GB,Mexico,MX,225000000.0,225000000.0,GBP,225000000.0,225000000.0
2018-09,Reino Unido,GB,Mexico,MX,247500000.00000003,247500000.00000003,GBP,247500000.00000003,247500000.00000003
2018-10,Reino Unido,GB,Mexico,MX,247500000.00000003,247500000.00000003,GBP,247500000.00000003,247500000.00000003
2018-11,Reino Unido,GB,Mexico,MX,247500000.00000003,247500000.00000003,GBP,247500000.00000003,247500000.00000003
2018-12,Reino Unido,GB,Mexico,MX,225000000.0,225000000.0,GBP,225000000.0,225000000.0
2019-01,Reino Unido,GB,Mexico,MX,230000000.0,230000000.0,GBP,230000000.0,230000000.0
2019-02,Reino Unido,GB,Mexico,MX,230000000.0,230000000.0,GBP,230000000.0,230000000.0
2019-03,Reino Unido,GB,Mexico,MX,253000000.00000003,253000000.00000003,GBP,253000000.00000003,253000000.00000003
2019-04,Reino Unido,GB,Mexico,MX,253000000.00000003,253000000.00000003,GBP,253000000.00000003,253000000.00000003
2019-05,Reino Unido,GB,Mexico,MX,230000000.0,230000000.0,GBP,230000000.0,230000000.0
2019-06,Reino Unido,GB,Mexico,MX,230000000.0,230000000.0,GBP,230000000.0,230000000.0
2019-07,Reino Unido,GB,Mexico,MX,230000000.0,230000000.0,GBP,230000000.0,230000000.0
2019-08,Reino Unido,GB,Mexico,MX,230000000.0,230000000.0,GBP,230000000.0,230000000.0
2019-09,Reino Unido,GB,Mexico,MX,253000000.00000003,253000000.00000003,GBP,253000000.00000003,253000000.00000003
2019-10,Reino Unido,GB,Mexico,MX,253000000.00000003,253000000.00000003,GBP,253000000.00000003,253000000.00000003
2019-11,Reino Unido,GB,Mexico,MX,253000000.00000003,253000000.00000003,GBP,253000000.00000003,253000000.00000003
2019-12,Reino Unido,GB,Mexico,MX,230000000.0,230000000.0,GBP,230000000.0,230000000.0
2020-01,Reino Unido,GB,Mexico,MX,235000000.0,235000000.0,GBP,235000000.0,235000000.0
2020-02,Reino Unido,GB,Mexico,MX,235000000.0,235000000.0,GBP,235000000.0,235000000.0
2020-03,Reino Unido,GB,Mexico,MX,258500000.00000003,258500000.00000003,GBP,258500000.00000003,258500000.00000003
2020-04,Reino Unido,GB,Mexico,MX,258500000.00000003,258500000.00000003,GBP,258500000.00000003,258500000.00000003
2020-05,Reino Unido,GB,Mexico,MX,235000000.0,235000000.0,GBP,235000000.0,235000000.0
2020-06,Reino Unido,GB,Mexico,MX,235000000.0,235000000.0,GBP,235000000.0,235000000.0
2020-07,Reino Unido,GB,Mexico,MX,235000000.0,235000000.0,GBP,235000000.0,235000000.0
2020-08,Reino Unido,GB,Mexico,MX,235000000.0,235000000.0,GBP,235000000.0,235000000.0
2020-09,Reino Unido,GB,Mexico,MX,258500000.00000003,258500000.00000003,GBP,258500000.00000003,258500000.00000003
2020-10,Reino Unido,GB,Mexico,MX,258500000.00000003,258500000.00000003,GBP,258500000.00000003,258500000.00000003
2020-11,Reino Unido,GB,Mexico,MX,258500000.00000003,258500000.00000003,GBP,258500000.00000003,258500000.00000003
2020-12,Reino Unido,GB,Mexico,MX,235000000.0,235000000.0,GBP,235000000.0,235000000.0
2021-01,Reino Unido,GB,Mexico,MX,240000000.0,240000000.0,GBP,240000000.0,240000000.0
2021-02,Reino Unido,GB,Mexico,MX,240000000.0,240000000.0,GBP,240000000.0,240000000.0
2021-03,Reino Unido,GB,Mexico,MX,264000000.00000003,264000000.00000003,GBP,264000000.00000003,264000000.00000003
2021-04,Reino Unido,GB,Mexico,MX,264000000.00000003,264000000.00000003,GBP,264000000.00000003,264000000.00000003
2021-05,Reino Unido,GB,Mexico,MX,240000000.0,240000000.0,GBP,240000000.0,240000000.0
2021-06,Reino Unido,GB,Mexico,MX,240000000.0,240000000.0,GBP,240000000.0,240000000.0
2021-07,Reino Unido,GB,Mexico,MX,240000000.0,240000000.0,GBP,240000000.0,240000000.0
2021-08,Reino Unido,GB,Mexico,MX,240000000.0,240000000.0,GBP,240000000.0,240000000.0
2021-09,Reino Unido,GB,Mexico,MX,264000000.00000003,264000000.00000003,GBP,264000000.00000003,264000000.00000003
2021-10,Reino Unido,GB,Mexico,MX,264000000.00000003,264000000.00000003,GBP,264000000.00000003,264000000.00000003
2021-11,Reino Unido,GB,Mexico,MX,264000000.00000003,264000000.00000003,GBP,264000000.00000003,264000000.00000003
2021-12,Reino Unido,GB,Mexico,MX,240000000.0,240000000.0,GBP,240000000.0,240000000.0
2022-01,Reino Unido,GB,Mexico,MX,245000000.0,245000000.0,GBP,245000000.0,245000000.0
2022-02,Reino Unido,GB,Mexico,MX,245000000.0,245000000.0,GBP,245000000.0,245000000.0
2022-03,Reino Unido,GB,Mexico,MX,269500000.0,269500000.0,GBP,269500000.0,269500000.0
2022-04,Reino Unido,GB,Mexico,MX,269500000.0,269500000.0,GBP,269500000.0,269500000.0
2022-05,Reino Unido,GB,Mexico,MX,245000000.0,245000000.0,GBP,245000000.0,245000000.0
2022-06,Reino Unido,GB,Mexico,MX,245000000.0,245000000.0,GBP,245000000.0,245000000.0
2022-07,Reino Unido,GB,Mexico,MX,245000000.0,245000000.0,GBP,245000000.0,245000000.0
2022-08,Reino Unido,GB,Mexico,MX,245000000.0,245000000.0,GBP,245000000.0,245000000.0
2022-09,Reino Unido,GB,Mexico,MX,269500000.0,269500000.0,GBP,269500000.0,269500000.0
2022-10,Reino Unido,GB,Mexico,MX,269500000.0,269500000.0,GBP,269500000.0,269500000.0
2022-11,Reino Unido,GB,Mexico,MX,269500000.0,269500000.0,GBP,269500000.0,269500000.0
2022-12,Reino Unido,GB,Mexico,MX,245000000.0,245000000.0,GBP,245000000.0,245000000.0
2023-01,Reino Unido,GB,Mexico,MX,250000000.0,250000000.0,GBP,250000000.0,250000000.0
2023-02,Reino Unido,GB,Mexico,MX,250000000.0,250000000.0,GBP,250000000.0,250000000.0
2023-03,Reino Unido,GB,Mexico,MX,275000000.0,275000000.0,GBP,275000000.0,275000000.0
2023-04,Reino Unido,GB,Mexico,MX,275000000.0,275000000.0,GBP,275000000.0,275000000.0
2023-05,Reino Unido,GB,Mexico,MX,250000000.0,250000000.0,GBP,250000000.0,250000000.0
2023-06,Reino Unido,GB,Mexico,MX,250000000.0,250000000.0,GBP,250000000.0,250000000.0
2023-07,Reino Unido,GB,Mexico,MX,250000000.0,250000000.0,GBP,250000000.0,250000000.0
2023-08,Reino Unido,GB,Mexico,MX,250000000.0,250000000.0,GBP,250000000.0,250000000.0
2023-09,Reino Unido,GB,Mexico,MX,275000000.0,275000000.0,GBP,275000000.0,275000000.0
2023-10,Reino Unido,GB,Mexico,MX,275000000.0,275000000.0,GBP,275000000.0,275000000.0
2023-11,Reino Unido,GB,Mexico,MX,275000000.0,275000000.0,GBP,275000000.0,275000000.0
2023-12,Reino Unido,GB,Mexico,MX,250000000.0,250000000.0,GBP,250000000.0,250000000.0
2024-01,Reino Unido,GB,Mexico,MX,255000000.0,255000000.0,GBP,255000000.0,255000000.0
2024-02,Reino Unido,GB,Mexico,MX,255000000.0,255000000.0,GBP,255000000.0,255000000.0
2024-03,Reino Unido,GB,Mexico,MX,280500000.0,280500000.0,GBP,280500000.0,280500000.0
2024-04,Reino Unido,GB,Mexico,MX,280500000.0,280500000.0,GBP,280500000.0,280500000.0
2024-05,Reino Unido,GB,Mexico,MX,255000000.0,255000000.0,GBP,255000000.0,255000000.0
2024-06,Reino Unido,GB,Mexico,MX,255000000.0,255000000.0,GBP,255000000.0,255000000.0
2024-07,Reino Unido,GB,Mexico,MX,255000000.0,255000000.0,GBP,255000000.0,255000000.0
2024-08,Reino Unido,GB,Mexico,MX,255000000.0,255000000.0,GBP,255000000.0,255000000.0
2024-09,Reino Unido,GB,Mexico,MX,280500000.0,280500000.0,GBP,280500000.0,280500000.0
2024-10,Reino Unido,GB,Mexico,MX,280500000.0,280500000.0,GBP,280500000.0,280500000.0
2024-11,Reino Unido,GB,Mexico,MX,280500000.0,280500000.0,GBP,280500000.0,280500000.0
2024-12,Reino Unido,GB,Mexico,MX,255000000.0,255000000.0,GBP,255000000.0,255000000.0
2025-01,Reino Unido,GB,Mexico,MX,260000000.0,260000000.0,GBP,260000000.0,260000000.0
2025-02,Reino Unido,GB,Mexico,MX,260000000.0,260000000.0,GBP,260000000.0,260000000.0
2025-03,Reino Unido,GB,Mexico,MX,286000000.0,286000000.0,GBP,286000000.0,286000000.0
2025-04,Reino Unido,GB,Mexico,MX,286000000.0,286000000.0,GBP,286000000.0,286000000.0
2025-05,Reino Unido,GB,Mexico,MX,260000000.0,260000000.0,GBP,260000000.0,260000000.0
2025-06,Reino Unido,GB,Mexico,MX,260000000.0,260000000.0,GBP,260000000.0,260000000.0
2025-07,Reino Unido,GB,Mexico,MX,260000000.0,260000000.0,GBP,260000000.0,260000000.0
2025-08,Reino Unido,GB,Mexico,MX,260000000.0,260000000.0,GBP,260000000.0,260000000.0
2025-09,Reino Unido,GB,Mexico,MX,286000000.0,286000000.0,GBP,286000000.0,286000000.0
2025-10,Reino Unido,GB,Mexico,MX,286000000.0,286000000.0,GBP,286000000.0,286000000.0
2025-11,Reino Unido,GB,Mexico,MX,286000000.0,286000000.0,GBP,286000000.0,286000000.0
2025-12,Reino Unido,GB,Mexico,MX,260000000.0,260000000.0,GBP,260000000.0,260000000.0
2026-01,Reino Unido,GB,Mexico,MX,265000000.0,265000000.0,GBP,265000000.0,265000000.0
2026-02,Reino Unido,GB,Mexico,MX,265000000.0,265000000.0,GBP,265000000.0,265000000.0
2013-01,Reino Unido,GB,Paises Bajos,NL,2000000000.0,3000000000.0,GBP,2000000000.0,3000000000.0
2013-02,Reino Unido,GB,Paises Bajos,NL,2000000000.0,3000000000.0,GBP,2000000000.0,3000000000.0
2013-03,Reino Unido,GB,Paises Bajos,NL,2200000000.0,3300000000.0000005,GBP,2200000000.0,3300000000.0000005
2013-04,Reino Unido,GB,Paises Bajos,NL,2200000000.0,3300000000.0000005,GBP,2200000000.0,3300000000.0000005
2013-05,Reino Unido,GB,Paises Bajos,NL,2000000000.0,3000000000.0,GBP,2000000000.0,3000000000.0
2013-06,Reino Unido,GB,Paises Bajos,NL,2000000000.0,3000000000.0,GBP,2000000000.0,3000000000.0
2013-07,Reino Unido,GB,Paises Bajos,NL,2000000000.0,3000000000.0,GBP,2000000000.0,3000000000.0
2013-08,Reino Unido,GB,Paises Bajos,NL,2000000000.0,3000000000.0,GBP,2000000000.0,3000000000.0
2013-09,Reino Unido,GB,Paises Bajos,NL,2200000000.0,3300000000.0000005,GBP,2200000000.0,3300000000.0000005
2013-10,Reino Unido,GB,Paises Bajos,NL,2200000000.0,3300000000.0000005,GBP,2200000000.0,3300000000.0000005
2013-11,Reino Unido,GB,Paises Bajos,NL,2200000000.0,3300000000.0000005,GBP,2200000000.0,3300000000.0000005
2013-12,Reino Unido,GB,Paises Bajos,NL,2000000000.0,3000000000.0,GBP,2000000000.0,3000000000.0
2014-01,Reino Unido,GB,Paises Bajos,NL,2050000000.0000002,3075000000.0,GBP,2050000000.0000002,3075000000.0
2014-02,Reino Unido,GB,Paises Bajos,NL,2050000000.0000002,3075000000.0,GBP,2050000000.0000002,3075000000.0
2014-03,Reino Unido,GB,Paises Bajos,NL,2255000000.0000005,3382500000.0000005,GBP,2255000000.0000005,3382500000.0000005
2014-04,Reino Unido,GB,Paises Bajos,NL,2255000000.0000005,3382500000.0000005,GBP,2255000000.0000005,3382500000.0000005
2014-05,Reino Unido,GB,Paises Bajos,NL,2050000000.0000002,3075000000.0,GBP,2050000000.0000002,3075000000.0
2014-06,Reino Unido,GB,Paises Bajos,NL,2050000000.0000002,3075000000.0,GBP,2050000000.0000002,3075000000.0
2014-07,Reino Unido,GB,Paises Bajos,NL,2050000000.0000002,3075000000.0,GBP,2050000000.0000002,3075000000.0
2014-08,Reino Unido,GB,Paises Bajos,NL,2050000000.0000002,3075000000.0,GBP,2050000000.0000002,3075000000.0
2014-09,Reino Unido,GB,Paises Bajos,NL,2255000000.0000005,3382500000.0000005,GBP,2255000000.0000005,3382500000.0000005
